lat,lon
0051.529,-000.126
0051.504,-000.105
0051.503,-000.117
0051.501,-000.105
0051.512,-000.128
0051.504,-000.111
0051.503,-000.107
0051.504,-000.110
0051.504,-000.074
0051.503,-000.073
0051.511,-000.124
0051.517,-000.129
0051.517,-000.127
0051.519,-000.140
0051.517,-000.143
0051.512,-000.144
0051.520,-000.088
0051.520,-000.083
0051.499,-000.106
0055.953,-003.200
0055.943,-003.204
0051.501,-000.162
0051.510,-000.192
0051.521,-000.184
0051.511,-000.127
0051.525,-000.087
0051.515,-000.131
0051.510,-000.079
0051.516,-000.079
0051.514,-000.091
0051.508,-000.022
0051.504,-000.020
0051.512,-000.090
0051.516,-000.144
0051.523,-000.137
0051.511,-000.129
0051.519,-000.132
0051.517,-000.139
0051.511,-000.085
0051.512,-000.104
0051.516,-000.142
0051.514,-000.139
0051.514,-000.102
0051.512,-000.127
0051.406,0000.014
0051.520,-000.079
0051.406,0000.019
0050.372,-004.144
0051.404,0000.015
0051.404,0000.015
0051.731,0000.475
0050.372,-004.144
0051.455,-000.193
0051.401,0000.016
0051.518,-000.132
0052.957,-001.149
0051.411,-000.302
0050.371,-004.140
0055.861,-004.255
0051.409,-000.306
0051.412,-000.302
0050.813,-000.107
0051.500,-000.114
0050.824,-000.144
0051.501,-000.192
0051.498,-000.136
0051.509,-000.144
0052.477,-001.899
0051.505,-000.090
0051.510,-000.122
0052.479,-001.898
0053.404,-002.987
0052.205,0000.119
0052.206,0000.120
0051.456,-000.972
0053.143,-001.198
0051.514,-000.130
0051.753,-001.259
0051.513,-000.134
0051.521,-000.722
0051.516,-000.151
0050.714,-002.437
0050.713,-002.437
0051.514,-000.126
0051.493,-000.232
0052.634,0001.297
0051.527,-000.089
0051.069,-001.795
0051.410,-000.301
0051.525,-000.087
0053.483,-002.244
0051.515,-000.176
0051.516,-000.175
0051.514,-000.175
0051.515,-000.174
0051.497,-000.112
0051.498,-000.105
0050.759,-001.540
0051.861,-002.257
0051.864,-002.246
0051.864,-002.245
0051.872,-002.224
0051.866,-002.243
0051.862,-002.239
0051.865,-002.247
0051.864,-002.245
0055.990,-003.385
0051.514,-000.087
0055.987,-003.382
0055.991,-003.400
0051.515,-000.174
0051.515,-000.176
0055.990,-003.393
0051.515,-000.174
0051.516,-000.172
0051.518,-000.171
0057.505,-001.777
0057.505,-001.778
0057.505,-001.777
0057.505,-001.777
0057.505,-001.779
0057.505,-001.782
0057.507,-001.780
0050.824,-000.144
0055.950,-003.211
0051.416,-000.055
0055.951,-003.211
0053.960,-001.085
0053.959,-001.082
0053.482,-002.245
0053.483,-002.242
0053.485,-002.242
0051.535,0000.714
0053.485,-002.241
0051.514,-000.149
0051.514,-000.140
0051.493,-000.226
0051.489,-000.164
0051.507,-000.130
0052.955,-001.149
0051.512,-000.090
0051.514,-000.102
0051.411,-000.305
0051.521,-000.104
0051.512,-000.128
0052.956,-001.150
0051.523,-000.111
0054.778,-001.576
0054.974,-001.615
0054.977,-001.611
0054.974,-001.615
0056.117,-003.937
0056.120,-003.938
0056.118,-003.937
0055.990,-003.385
0055.950,-003.189
0055.950,-003.188
0055.951,-003.210
0051.503,-000.073
0055.860,-004.254
0055.952,-003.199
0055.952,-003.203
0055.990,-003.396
0051.515,-000.174
0051.514,-000.157
0051.517,-000.173
0051.510,-000.129
0051.521,-000.104
0051.462,-000.115
0051.462,-000.114
0051.511,-000.129
0051.507,-000.127
0051.374,-000.096
0051.517,-000.130
0051.507,-000.127
0051.511,-000.120
0051.412,-000.300
0051.456,-000.973
0051.456,-000.973
0051.456,-000.973
0051.455,-000.969
0051.457,-000.970
0051.539,-000.102
0051.456,-000.973
0051.265,-001.085
0051.456,-000.972
0051.457,-000.971
0051.455,-000.973
0051.512,-000.090
0051.504,-000.087
0051.510,-000.132
0053.478,-002.250
0053.189,-002.890
0051.484,-000.177
0052.637,-001.133
0052.477,-001.912
0052.456,-001.201
0052.456,-001.200
0052.456,-001.200
0053.360,-001.488
0051.495,-000.184
0055.948,-003.192
0053.482,-002.247
0055.948,-003.194
0055.948,-003.195
0055.947,-003.198
0055.953,-003.199
0055.954,-003.193
0055.953,-003.195
0051.527,-000.137
0051.513,-000.129
0055.952,-003.195
0055.952,-003.201
0055.952,-003.205
0055.951,-003.203
0051.503,-000.091
0055.953,-003.202
0055.953,-003.192
0055.953,-003.203
0055.947,-003.198
0051.536,-000.145
0051.069,-001.796
0051.508,-000.141
0051.525,-000.087
0051.518,-000.111
0051.512,-000.128
0051.516,-000.139
0051.516,-000.139
0051.659,-000.401
0052.205,0000.119
0052.206,0000.121
0051.505,-000.091
0051.517,-000.125
0052.627,0001.294
0051.510,-000.139
0051.510,-000.130
0050.924,-001.436
0051.523,-000.111
0051.070,-001.795
0050.714,-002.437
0051.754,-001.257
0051.752,-001.253
0053.400,-000.776
0053.400,-000.776
0053.400,-000.774
0053.388,-000.337
0053.496,-000.315
0053.387,-000.335
0054.976,-001.613
0051.492,-000.224
0051.510,-000.192
0051.514,-000.139
0051.540,-000.151
0051.535,-000.139
0051.515,-000.123
0051.655,-000.393
0051.428,-000.167
0051.505,-000.090
0052.479,-000.922
0052.478,-000.920
0052.952,-001.149
0053.682,-001.498
0052.637,-001.137
0053.682,-001.496
0053.682,-001.496
0053.682,-001.496
0052.637,-001.137
0053.683,-001.497
0053.406,-002.986
0053.405,-002.986
0053.405,-002.984
0053.405,-002.986
0057.167,-002.097
0057.166,-002.163
0057.156,-002.161
0057.160,-002.117
0057.167,-002.125
0057.149,-002.110
0057.135,-002.115
0057.140,-002.125
0057.150,-002.128
0057.137,-002.080
0057.121,-002.103
0057.138,-002.088
0056.118,-003.937
0057.121,-002.103
0055.952,-003.195
0055.952,-003.197
0055.950,-003.188
0055.950,-003.188
0055.943,-003.204
0055.944,-003.184
0055.944,-003.184
0055.949,-003.210
0055.951,-003.204
0055.862,-004.253
0055.860,-004.250
0055.860,-004.254
0055.860,-004.254
0055.860,-004.254
0055.888,-004.306
0055.867,-004.255
0055.890,-004.315
0055.808,-004.316
0051.512,-000.129
0053.390,-002.596
0051.509,-000.124
0051.510,-000.079
0051.501,-000.113
0051.514,-000.155
0051.516,-000.140
0051.511,-000.124
0051.511,-000.126
0051.513,-000.141
0051.509,-000.134
0053.581,-002.430
0053.483,-002.243
0053.580,-002.430
0051.593,-000.107
0051.524,-000.159
0051.596,-000.109
0051.528,-000.129
0051.493,-000.263
0051.489,-000.206
0051.501,-000.192
0051.529,-000.126
0051.734,0000.476
0051.518,-000.111
0051.487,0000.284
0051.438,0000.273
0051.534,-000.171
0051.540,-000.196
0051.572,-000.196
0051.581,-000.334
0051.446,-000.328
0051.420,-000.205
0051.461,-000.167
0051.461,-000.305
0051.524,-000.159
0050.823,-000.143
0050.831,-000.175
0050.823,-000.142
0050.823,-000.141
0051.731,0000.475
0051.518,-000.080
0051.517,-000.131
0051.542,-000.002
0051.511,-000.130
0051.513,-000.187
0051.494,-000.182
0051.595,-000.108
0051.581,-000.337
0051.523,-000.125
0051.421,-000.206
0051.448,-000.329
0051.514,-000.126
0051.530,-000.124
0051.410,-000.025
0051.408,-000.025
0051.407,-000.027
0051.408,-000.025
0051.513,-000.188
0051.559,0000.073
0051.581,-000.337
0051.414,-000.052
0051.407,-000.031
0051.481,-000.612
0051.454,-000.972
0051.456,-000.972
0051.752,-001.256
0051.753,-001.258
0051.753,-001.266
0051.525,-002.595
0051.866,-002.247
0051.458,-002.589
0051.862,-002.239
0051.865,-002.245
0051.864,-002.249
0051.517,-000.131
0052.408,-001.513
0052.290,-001.535
0052.293,-001.536
0052.478,-001.914
0052.413,-001.778
0052.477,-001.899
0052.413,-001.777
0052.479,-001.898
0052.952,-001.147
0053.399,-000.777
0053.400,-000.776
0052.954,-001.149
0052.952,-001.149
0053.400,-000.773
0053.406,-002.985
0053.403,-002.986
0053.400,-000.776
0053.682,-001.497
0053.482,-002.240
0053.682,-001.496
0053.682,-001.496
0053.414,-001.411
0053.682,-001.498
0053.466,-002.348
0053.797,-001.544
0053.799,-001.543
0053.798,-001.545
0051.410,-000.308
0053.799,-001.543
0051.411,-000.302
0053.797,-001.543
0053.192,-002.884
0052.205,0000.121
0052.980,-000.022
0052.627,0001.293
0051.411,-000.308
0051.410,-000.308
0052.629,0001.291
0051.521,-000.104
0051.789,0001.152
0051.485,-000.320
0051.520,0000.580
0053.795,-001.547
0053.477,-002.230
0052.478,-001.899
0053.483,-002.243
0054.777,-001.576
0053.408,-002.979
0053.466,-002.216
0053.482,-002.240
0054.341,-001.434
0054.342,-001.435
0051.457,-000.972
0054.339,-001.433
0054.341,-001.435
0054.344,-001.438
0051.509,-000.124
0052.478,-001.899
0054.340,-001.436
0051.509,-000.123
0054.290,-001.593
0051.493,-000.224
0054.288,-001.589
0054.289,-001.593
0052.990,-001.172
0052.953,-001.147
0051.404,0000.015
0051.402,0000.016
0053.475,-002.242
0054.233,-001.342
0051.514,-000.179
0051.515,-000.177
0054.233,-001.344
0054.234,-001.342
0052.919,-001.471
0051.515,-000.150
0054.233,-001.342
0051.352,-001.994
0053.682,-001.496
0051.068,-001.795
0053.681,-001.496
0053.682,-001.496
0053.190,-002.891
0054.122,-001.192
0054.120,-001.192
0054.122,-001.192
0053.745,-000.340
0050.724,-003.530
0051.014,-003.103
0050.371,-004.144
0050.372,-004.142
0050.377,-004.136
0050.821,-000.139
0050.824,-000.147
0050.797,-000.691
0057.508,-001.783
0057.506,-001.780
0050.823,-000.142
0051.125,0001.314
0055.950,-003.189
0055.952,-003.179
0051.411,-000.301
0054.963,-001.601
0051.503,-000.084
0052.456,-001.202
0052.477,-001.975
0052.455,-001.200
0050.904,-001.407
0050.714,-002.437
0050.904,-001.404
0051.482,-003.179
0054.956,-001.669
0051.867,-002.248
0051.863,-002.241
0051.863,-002.252
0051.534,-000.109
0051.507,-000.219
0051.536,-000.104
0054.974,-001.612
0051.515,-000.163
0053.483,-002.242
0051.509,-000.124
0051.875,-000.439
0054.342,-001.435
0054.470,-001.192
0051.456,-000.972
0051.546,-000.481
0053.405,-002.986
0051.546,-000.477
0051.510,-000.132
0051.490,-000.163
0051.546,-000.481
0051.456,-000.972
0051.517,-000.155
0051.377,0000.100
0054.338,-001.434
0054.232,-001.344
0051.865,-002.245
0053.383,-001.467
0053.682,-001.497
0053.484,-002.245
0051.517,-000.155
0051.517,-000.119
0051.577,-000.223
0051.507,-000.219
0052.456,-001.200
0053.569,-002.881
0053.569,-002.881
0054.288,-001.589
0051.463,-000.302
0051.536,-000.104
0051.503,-000.224
0051.409,-000.306
0051.514,-000.160
0051.514,-000.160
0053.682,-001.495
0051.493,-000.145
0051.515,-000.131
0051.864,-002.246
0051.864,-002.246
0051.499,-000.133
0051.409,-000.306
0052.478,-001.893
0052.479,-001.895
0050.377,-004.136
0054.337,-001.434
0054.340,-001.434
0054.289,-001.593
0054.122,-001.192
0054.120,-001.192
0054.120,-001.192
0054.470,-001.194
0051.405,0000.016
0051.374,-000.096
0051.377,-000.102
0050.823,-000.141
0051.456,-000.974
0051.411,-000.305
0051.515,-000.145
0051.513,-000.140
0051.461,-000.167
0051.455,-000.193
0051.517,-000.155
0054.341,-001.434
0051.402,0000.016
0053.189,-002.890
0053.483,-002.242
0054.120,-001.192
0053.403,-002.986
0051.412,-000.303
0050.904,-001.407
0051.513,-000.303
0053.387,-000.335
0051.402,0000.016
0053.745,-000.343
0051.578,-000.224
0053.745,-000.340
0051.559,0000.073
0051.559,0000.073
0051.656,-000.394
0052.574,-000.246
0052.625,0001.291
0052.637,-001.137
0053.481,-002.254
0053.483,-002.242
0051.525,-000.140
0051.483,-000.609
0051.516,-000.108
0051.516,-000.108
0051.515,-000.091
0051.519,-000.090
0054.601,-005.933
0054.648,-005.658
0051.522,-000.080
0051.517,-000.078
0051.522,-000.080
0055.954,-003.193
0051.513,-000.081
0051.511,-000.090
0051.516,-000.081
0051.534,-000.126
0051.516,-000.084
0051.517,-000.105
0051.517,-000.105
0051.508,-000.023
0051.505,-000.019
0051.505,-000.019
0051.506,-000.022
0051.506,-000.099
0051.519,-000.090
0051.511,-000.086
0051.515,-000.099
0053.405,-002.981
0051.456,-000.974
0051.456,-000.974
0053.405,-002.986
0051.459,-002.587
0051.750,-001.261
0051.479,-003.174
0051.867,-002.242
0051.866,-002.247
0051.864,-002.244
0051.865,-002.245
0055.951,-003.210
0051.498,-000.136
0055.821,-004.342
0052.954,-001.152
0050.826,-000.161
0050.823,-000.142
0051.515,-000.174
0051.514,-000.175
0051.519,-000.169
0051.407,-000.028
0051.406,-000.028
0051.319,-000.560
0051.523,-000.111
0054.341,-001.434
0054.340,-001.436
0051.231,-000.334
0053.569,-002.881
0051.232,-000.332
0051.232,-000.333
0053.569,-002.881
0051.233,-000.330
0051.235,-000.325
0051.233,-000.328
0051.233,-000.331
0051.230,-000.335
0051.232,-000.336
0051.232,-000.333
0051.511,-000.129
0051.516,-000.175
0051.511,-000.129
0051.514,-000.166
0053.377,-001.473
0054.344,-001.438
0051.497,-000.140
0051.515,-000.143
0052.954,-001.148
0052.958,-001.148
0052.956,-001.147
0051.893,-001.160
0054.290,-001.593
0054.339,-001.433
0054.341,-001.435
0053.682,-001.496
0051.517,-000.173
0051.789,0001.153
0051.587,-000.061
0051.515,-000.144
0051.522,-000.163
0051.515,-000.137
0053.191,-002.891
0054.470,-001.193
0053.800,-001.544
0051.517,-000.173
0050.907,-001.405
0051.864,-002.246
0055.865,-004.259
0051.365,-000.194
0055.953,-003.197
0055.859,-004.255
0051.416,-000.055
0053.682,-001.496
0051.887,-000.522
0052.408,-001.511
0051.789,0001.152
0051.752,-001.257
0053.483,-002.236
0055.950,-003.209
0053.189,-002.895
0050.367,-004.125
0051.509,-000.124
0053.193,-002.881
0051.416,-000.055
0051.501,-000.194
0051.408,0000.017
0052.479,-001.897
0051.534,-000.106
0051.592,-000.106
0053.749,-002.482
0051.576,0000.182
0055.760,-004.175
0053.796,-001.755
0051.401,0000.017
0053.189,-002.891
0050.826,-000.139
0057.507,-001.781
0051.517,-000.127
0051.461,-000.011
0051.518,-000.120
0051.513,-000.140
0051.509,-000.145
0055.861,-004.254
0051.508,-000.140
0057.506,-001.780
0053.190,-002.892
0051.517,-000.129
0051.515,-000.174
0051.515,-000.146
0051.515,-000.166
0051.517,-000.143
0053.869,-001.703
0053.480,-002.238
0053.797,-001.541
0051.478,-003.176
0052.408,-001.513
0052.407,-001.519
0051.456,0000.148
0053.682,-001.496
0051.577,0000.181
0051.517,-000.173
0051.494,-000.224
0051.517,-000.143
0051.561,0000.070
0053.592,-002.297
0053.802,-001.545
0050.360,-004.090
0052.290,-001.534
0051.456,0000.146
0051.472,-000.070
0055.952,-003.205
0051.518,-000.120
0051.513,-000.084
0055.861,-004.258
0051.522,-000.160
0051.538,-000.142
0053.497,-002.234
0051.411,-000.300
0053.682,-001.497
0051.409,-000.306
0053.788,-001.540
0051.577,-000.224
0051.527,-000.134
0050.714,-002.437
0053.482,-002.240
0051.372,-000.101
