"interval","mac","timestamp","pos1","rep1","pos2","rep2","pos3","mac2","pos4","rep3","pos5","signal","seq"
1,01,0.72,01,1,001,1,001,01,009,1,009,90,01
1,02,0.02,02,1,002,1,002,99,001,1,001,50,01
1,02,0.08,03,2,-10,2,-10,99,002,1,002,55,02
1,02,1.00,04,2,-10,2,-10,99,003,1,003,60,05
1,02,0.68,05,2,-10,2,-10,99,004,1,004,75,04
1,07,0.43,06,1,003,1,003,99,005,1,005,40,12
1,07,0.04,07,2,-10,2,-10,99,006,1,006,44,13
1,07,0.57,08,2,-10,2,-10,99,007,1,007,20,14
1,07,0.82,09,2,-10,2,-10,99,008,1,008,40,15
1,08,0.19,10,1,004,1,004,08,010,1,010,54,10
1,08,0.70,11,2,-10,2,-10,08,011,2,-10,76,12
1,08,0.15,12,2,-10,2,-10,08,012,2,-10,77,09
1,08,0.51,13,2,-10,2,-10,08,013,2,-10,55,11
2,01,1.56,01,1,001,2,-10,01,004,2,-10,90,04
2,02,1.64,02,1,002,2,-10,99,001,1,001,45,06.8
2,02,1.67,03,2,-10,2,-10,99,002,1,002,43,07
2,02,1.82,04,2,-10,2,-10,99,003,1,003,22,08
2,03,1.59,05,1,003,1,001,03,005,1,004,30,05
2,05,1.77,06,1,004,1,002,05,006,1,005,64,11.3
2,05,1.75,07,2,-10,2,-10,05,007,2,-10,54,11.1
2,05,1.80,08,2,-10,2,-10,05,008,2,-10,23,11
3,02,2.03,01,1,001,2,-10,99,001,1,001,40,09
3,02,2.37,02,2,-10,2,-10,99,002,1,002,24,10
3,02,2.54,03,2,-10,2,-10,99,003,1,003,58,11
3,06,2.19,04,1,002,1,001,06,004,1,004,89,22
3,06,2.59,05,2,-10,2,-10,06,005,2,-10,57,24
3,08,2.47,06,1,003,2,-10,08,006,2,-10,29,20
3,08,2.60,07,2,-10,2,-10,08,007,2,-10,12,22
3,09,2.29,08,1,004,1,002,09,008,1,005,43,06
3,10,2.90,09,1,005,1,003,10,009,1,006,19,02
4,01,3.88,01,1,001,2,-10,01,006,2,-10,39,06
4,02,3.40,02,1,002,2,-10,99,001,1,001,59,15
4,02,3.49,03,2,-10,2,-10,99,002,1,002,32,17
4,02,3.82,04,2,-10,2,-10,99,003,1,003,49,18
4,03,3.23,05,1,003,2,-10,03,007,2,-10,37,09
4,04,3.59,06,1,004,1,001,04,008,1,006,55,20
4,05,3.86,07,1,005,2,-10,05,009,2,-10,89,20
4,07,3.06,08,1,006,2,-10,99,004,1,004,34,18
4,07,3.80,09,2,-10,2,-10,99,005,1,005,23,19
4,08,3.39,10,1,007,2,-10,08,010,2,-10,21,20
4,09,3.75,11,1,008,2,-10,09,011,2,-10,98,10
5,02,4.74,01,1,001,1,001,99,001,1,001,23,10
5,02,4.93,02,2,-10,2,-10,99,002,1,002,12,10
5,05,4.22,03,1,002,2,-10,05,005,2,005,59,23
5,07,4.13,04,1,003,2,-10,99,003,1,003,78,20
5,07,4.43,05,2,-10,2,-10,99,004,1,004,69,21
5,08,4.70,06,1,004,2,-10,08,006,2,-10,23,20
5,09,4.60,07,1,005,2,-10,09,007,2,-10,34,12
5,09,4.72,08,2,-10,2,-19,09,008,2,-10,52,12
5,10,4.95,09,1,006,2,-10,10,009,2,-10,56,05
